Datetime,Water Level (m)
2023-12-03 12:00:00,0.26593506
2023-12-03 13:00:00,0.08344017
2023-12-03 14:00:00,-0.09592301
2023-12-03 15:00:00,-0.24513286
2023-12-03 16:00:00,-0.37612104
2023-12-03 17:00:00,-0.48595917
2023-12-03 18:00:00,-0.5594525
2023-12-03 19:00:00,-0.5002482
2023-12-03 20:00:00,-0.18477376
2023-12-03 21:00:00,0.11363577
2023-12-03 22:00:00,0.38244972
2023-12-03 23:00:00,0.53543746
2023-12-04 00:00:00,0.5110725
2023-12-04 01:00:00,0.28005168
2023-12-04 02:00:00,0.056948837
2023-12-04 03:00:00,-0.12277504
2023-12-04 04:00:00,-0.26990402
2023-12-04 05:00:00,-0.39237064
2023-12-04 06:00:00,-0.48419327
2023-12-04 07:00:00,-0.53896475
2023-12-04 08:00:00,-0.50251067
2023-12-04 09:00:00,-0.27720767
2023-12-04 10:00:00,-0.045674607
2023-12-04 11:00:00,0.13905717
2023-12-04 12:00:00,0.24353328
2023-12-04 13:00:00,0.21123013
2023-12-04 14:00:00,0.042060945
2023-12-04 15:00:00,-0.12884858
2023-12-04 16:00:00,-0.27256083
2023-12-04 17:00:00,-0.3959275
2023-12-04 18:00:00,-0.48274657
2023-12-04 19:00:00,-0.49361625
2023-12-04 20:00:00,-0.29896352
2023-12-04 21:00:00,-0.05946705
2023-12-04 22:00:00,0.1778515
2023-12-04 23:00:00,0.37788084
2023-12-05 00:00:00,0.47758487
2023-12-05 01:00:00,0.42837393
2023-12-05 02:00:00,0.22571859
2023-12-05 03:00:00,0.033852343
2023-12-05 04:00:00,-0.13173583
2023-12-05 05:00:00,-0.27338344
2023-12-05 06:00:00,-0.39552474
2023-12-05 07:00:00,-0.49011138
2023-12-05 08:00:00,-0.5482319
2023-12-05 09:00:00,-0.50056165
2023-12-05 10:00:00,-0.26008162
2023-12-05 11:00:00,-0.038314763
2023-12-05 12:00:00,0.13617718
2023-12-05 13:00:00,0.23051041
2023-12-05 14:00:00,0.20717257
2023-12-05 15:00:00,0.07076257
2023-12-05 16:00:00,-0.09116564
2023-12-05 17:00:00,-0.23253573
2023-12-05 18:00:00,-0.35243207
2023-12-05 19:00:00,-0.4411306
2023-12-05 20:00:00,-0.4642762
2023-12-05 21:00:00,-0.3257526
2023-12-05 22:00:00,-0.10729082
2023-12-05 23:00:00,0.09865391
2023-12-06 00:00:00,0.2782923
2023-12-06 01:00:00,0.3638679
2023-12-06 02:00:00,0.31960586
2023-12-06 03:00:00,0.15317307
2023-12-06 04:00:00,-0.019032162
2023-12-06 05:00:00,-0.1701156
2023-12-06 06:00:00,-0.3047866
2023-12-06 07:00:00,-0.42606595
2023-12-06 08:00:00,-0.5220873
2023-12-06 09:00:00,-0.586871
2023-12-06 10:00:00,-0.55804366
2023-12-06 11:00:00,-0.31857502
2023-12-06 12:00:00,-0.07432433
2023-12-06 13:00:00,0.12960605
2023-12-06 14:00:00,0.25818762
2023-12-06 15:00:00,0.27038223
2023-12-06 16:00:00,0.14513662
2023-12-06 17:00:00,-0.030436233
2023-12-06 18:00:00,-0.18195078
2023-12-06 19:00:00,-0.31160134
2023-12-06 20:00:00,-0.41709986
2023-12-06 21:00:00,-0.47321492
2023-12-06 22:00:00,-0.42144018
2023-12-06 23:00:00,-0.2181289
2023-12-07 00:00:00,-0.0018214376
2023-12-07 01:00:00,0.2022693
2023-12-07 02:00:00,0.32630315
2023-12-07 03:00:00,0.33857358
2023-12-07 04:00:00,0.20138766
2023-12-07 05:00:00,0.01088849
2023-12-07 06:00:00,-0.15601888
2023-12-07 07:00:00,-0.30304652
2023-12-07 08:00:00,-0.4352836
2023-12-07 09:00:00,-0.54297864
2023-12-07 10:00:00,-0.61978906
2023-12-07 11:00:00,-0.58523506
2023-12-07 12:00:00,-0.29633638
2023-12-07 13:00:00,-0.02073249
2023-12-07 14:00:00,0.22499956
2023-12-07 15:00:00,0.37607095
2023-12-07 16:00:00,0.39573303
2023-12-07 17:00:00,0.25417945
2023-12-07 18:00:00,0.053442907
2023-12-07 19:00:00,-0.11625395
2023-12-07 20:00:00,-0.25823677
2023-12-07 21:00:00,-0.3755183
2023-12-07 22:00:00,-0.46047503
2023-12-07 23:00:00,-0.47698376
2023-12-08 00:00:00,-0.29547012
2023-12-08 01:00:00,-0.036271594
2023-12-08 02:00:00,0.19044334
2023-12-08 03:00:00,0.33130062
2023-12-08 04:00:00,0.34806186
2023-12-08 05:00:00,0.2076147
2023-12-08 06:00:00,0.01238636
2023-12-08 07:00:00,-0.15734734
2023-12-08 08:00:00,-0.3074328
2023-12-08 09:00:00,-0.44491616
2023-12-08 10:00:00,-0.5586458
2023-12-08 11:00:00,-0.6409879
2023-12-08 12:00:00,-0.59071714
2023-12-08 13:00:00,-0.25724792
2023-12-08 14:00:00,0.050150912
2023-12-08 15:00:00,0.3244806
2023-12-08 16:00:00,0.48754817
2023-12-08 17:00:00,0.5041537
2023-12-08 18:00:00,0.33553547
2023-12-08 19:00:00,0.11341311
2023-12-08 20:00:00,-0.073275894
2023-12-08 21:00:00,-0.23128293
2023-12-08 22:00:00,-0.3651342
2023-12-08 23:00:00,-0.4678948
2023-12-09 00:00:00,-0.50709707
2023-12-09 01:00:00,-0.3140267
2023-12-09 02:00:00,-0.011638152
2023-12-09 03:00:00,0.24710122
2023-12-09 04:00:00,0.41196856
2023-12-09 05:00:00,0.42856228
2023-12-09 06:00:00,0.24861626
2023-12-09 07:00:00,0.027799992
2023-12-09 08:00:00,-0.16150571
2023-12-09 09:00:00,-0.32686326
2023-12-09 10:00:00,-0.47364217
2023-12-09 11:00:00,-0.5932644
2023-12-09 12:00:00,-0.6743407
